,com.acmeair.config.AcmeAirConfiguration$ServiceData,com.acmeair.config.AcmeAirConfiguration,com.acmeair.config.LoaderREST,com.acmeair.entities.AirportCodeMapping,com.acmeair.entities.Booking,com.acmeair.entities.BookingPK,com.acmeair.entities.Customer$MemberShipStatus,com.acmeair.entities.Customer$PhoneType,com.acmeair.entities.Customer,com.acmeair.entities.CustomerAddress,com.acmeair.entities.CustomerSession,com.acmeair.entities.Flight,com.acmeair.entities.FlightPK,com.acmeair.entities.FlightSegment,com.acmeair.loader.CustomerLoader,com.acmeair.loader.FlightLoader,com.acmeair.loader.Loader,com.acmeair.morphia.entities.AirportCodeMappingImpl,com.acmeair.morphia.entities.BookingImpl,com.acmeair.morphia.entities.CustomerAddressImpl,com.acmeair.morphia.entities.CustomerImpl,com.acmeair.morphia.entities.CustomerSessionImpl,com.acmeair.morphia.entities.FlightImpl,com.acmeair.morphia.entities.FlightSegmentImpl,com.acmeair.morphia.services.util.MongoConnectionManager,com.acmeair.morphia.services.BookingServiceImpl,com.acmeair.morphia.services.CustomerServiceImpl,com.acmeair.morphia.services.FlightServiceImpl,com.acmeair.morphia.BigDecimalConverter,com.acmeair.morphia.BigIntegerConverter,com.acmeair.morphia.DatastoreFactory,com.acmeair.morphia.MorphiaConstants,com.acmeair.reporter.parser.component.JmeterJTLParser,com.acmeair.reporter.parser.component.JmeterSummariserParser,com.acmeair.reporter.parser.component.JtlTotals,com.acmeair.reporter.parser.component.NmonParser,com.acmeair.reporter.parser.IndividualChartResults,com.acmeair.reporter.parser.MultipleChartResults,com.acmeair.reporter.parser.OverallResults,com.acmeair.reporter.parser.ResultParser,com.acmeair.reporter.parser.ResultParserHelper,com.acmeair.reporter.util.Messages,com.acmeair.reporter.util.StatResult,com.acmeair.reporter.ReportGenerator,com.acmeair.service.BookingService,com.acmeair.service.CustomerService,com.acmeair.service.DataService,com.acmeair.service.FlightService,com.acmeair.service.KeyGenerator,com.acmeair.service.ServiceLocator$1,com.acmeair.service.ServiceLocator$2,com.acmeair.service.ServiceLocator,com.acmeair.service.TransactionService,com.acmeair.web.dto.AddressInfo,com.acmeair.web.dto.BookingInfo,com.acmeair.web.dto.BookingPKInfo,com.acmeair.web.dto.BookingReceiptInfo,com.acmeair.web.dto.CustomerInfo,com.acmeair.web.dto.FlightInfo,com.acmeair.web.dto.FlightPKInfo,com.acmeair.web.dto.FlightSegmentInfo,com.acmeair.web.dto.TripFlightOptions,com.acmeair.web.dto.TripLegInfo,com.acmeair.web.AcmeAirApp,com.acmeair.web.AppConfig,com.acmeair.web.BookingsREST,com.acmeair.web.CustomerREST,com.acmeair.web.FlightsREST,com.acmeair.web.LoginREST,com.acmeair.web.RESTCookieSessionFilter,com.acmeair.wxs.entities.AirportCodeMappingImpl,com.acmeair.wxs.entities.BookingImpl,com.acmeair.wxs.entities.BookingPKImpl,com.acmeair.wxs.entities.CustomerAddressImpl,com.acmeair.wxs.entities.CustomerImpl,com.acmeair.wxs.entities.CustomerSessionImpl,com.acmeair.wxs.entities.FlightImpl,com.acmeair.wxs.entities.FlightPKImpl,com.acmeair.wxs.entities.FlightSegmentImpl,com.acmeair.wxs.service.BookingServiceImpl,com.acmeair.wxs.service.CustomerServiceImpl,com.acmeair.wxs.service.FlightServiceImpl,com.acmeair.wxs.utils.MapPutAllAgent,com.acmeair.wxs.utils.WXSSessionManager,com.acmeair.wxs.WXSConstants,com.acmeair.AcmeAirConstants
3510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,6.0,0.0,-1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,5.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
3511,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3513,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3514,0.0,0.0,10.0,3.0,0.0,11.0,-1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,9.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,3.0,-1.0,-1.0,9.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0,11.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,9.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,11.0,0.0,-1.0,0.0,11.0,0.0,11.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,12.0,-1.0,0.0,9.0,0.0,0.0,5.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3516,0.0,-1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,10.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0
3517,0.0,0.0,13.0,1.0,1.0,2.0,1.0,-1.0,1.0,1.0,0.0,6.0,1.0,1.0,1.0,8.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,-1.0,11.0,11.0,-1.0,12.0,-1.0,-1.0,6.0,6.0,1.0,-1.0,6.0,6.0,1.0,1.0,1.0,10.0,1.0,-1.0,-1.0,12.0,1.0,1.0,-1.0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,10.0,-1.0,6.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,13.0,8.0,-1.0,-1.0,2.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3518,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3519,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,12.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3520,0.0,0.0,4.0,0.0,0.0,-1.0,0.0,3.0,-1.0,8.0,4.0,0.0,0.0,0.0,4.0,-1.0,-1.0,0.0,6.0,0.0,6.0,0.0,-1.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,4.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,-1.0,7.0,-1.0,-1.0,-1.0,-1.0,3.0,8.0,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0
3521,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,7.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3522,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,-1.0,7.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-1.0,-1.0,0.0,0.0,7.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,-1.0,0.0,0.0,0.0,3.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,9.0,0.0,-1.0,-1.0,-1.0,3.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3523,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,8.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,7.0,0.0,8.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,3.0,0.0,0.0,0.0,0.0,7.0,-1.0,0.0,0.0,-1.0,0.0,8.0,0.0,0.0,-1.0,-1.0,-1.0,7.0,-1.0,0.0,-1.0,-1.0,0.0,3.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,9.0,0.0,0.0,6.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,9.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,9.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,7.0,0.0,-1.0,-1.0,6.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3526,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3527,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,8.0,0.0,-1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,8.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0
3528,0.0,3.0,1.0,0.0,10.0,3.0,0.0,4.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,4.0,-1.0,0.0,0.0,0.0,0.0,12.0,-1.0,10.0,-1.0,0.0,0.0,10.0,0.0,12.0,10.0,10.0,-1.0,-1.0,12.0,0.0,0.0,4.0,0.0,10.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,10.0,-1.0,4.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,4.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,5.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0
3530,0.0,1.0,12.0,10.0,-1.0,2.0,3.0,-1.0,4.0,-1.0,5.0,2.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,8.0,0.0,-1.0,0.0,9.0,0.0,10.0,4.0,11.0,0.0,13.0,2.0,-1.0,-1.0,-1.0,11.0,-1.0,4.0,1.0,-1.0,12.0,0.0,13.0,-1.0,-1.0,3.0,-1.0,0.0,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,9.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0,12.0,-1.0,2.0,-1.0,4.0,0.0,-1.0,-1.0,2.0,-1.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3531,0.0,1.0,3.0,1.0,3.0,4.0,4.0,1.0,3.0,1.0,1.0,1.0,10.0,1.0,1.0,9.0,1.0,1.0,1.0,-1.0,10.0,1.0,-1.0,1.0,1.0,4.0,1.0,-1.0,4.0,-1.0,1.0,11.0,1.0,12.0,1.0,12.0,-1.0,9.0,11.0,0.0,12.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,9.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,10.0,3.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3532,-1.0,-1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,12.0,6.0,0.0,8.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,12.0,-1.0,9.0,12.0,-1.0,0.0,8.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,9.0,-1.0,-1.0,-1.0,0.0,-1.0,3.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3533,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
3534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3535,14.0,0.0,5.0,12.0,1.0,2.0,15.0,3.0,-1.0,4.0,5.0,0.0,6.0,7.0,1.0,10.0,0.0,0.0,1.0,-1.0,0.0,4.0,-1.0,0.0,0.0,1.0,9.0,9.0,-1.0,10.0,13.0,5.0,-1.0,-1.0,-1.0,6.0,12.0,-1.0,4.0,6.0,-1.0,-1.0,6.0,10.0,4.0,10.0,-1.0,6.0,5.0,13.0,0.0,12.0,5.0,-1.0,-1.0,0.0,14.0,1.0,7.0,0.0,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,15.0,1.0,14.0,-1.0,-1.0,-1.0,-1.0,-1.0
3536,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,10.0,-1.0,0.0,0.0,0.0,-1.0,0.0,13.0,-1.0,0.0,10.0,0.0,0.0,0.0,1.0,1.0,12.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,13.0,1.0,0.0,-1.0,10.0,-1.0,12.0,0.0,0.0,-1.0,-1.0,7.0,0.0,-1.0,0.0,5.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,7.0,0.0,0.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0
3537,0.0,15.0,13.0,16.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,9.0,0.0,0.0,0.0,10.0,0.0,-1.0,11.0,12.0,-1.0,0.0,0.0,9.0,0.0,0.0,13.0,-1.0,0.0,0.0,-1.0,15.0,11.0,10.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,12.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,10.0,9.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,9.0,-1.0,-1.0,-1.0,-1.0,0.0,16.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
3539,0.0,1.0,0.0,-1.0,0.0,4.0,-1.0,0.0,7.0,-1.0,0.0,5.0,0.0,-1.0,13.0,-1.0,4.0,0.0,0.0,0.0,7.0,0.0,8.0,0.0,5.0,-1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,7.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,13.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,-1.0,-1.0,5.0,-1.0,-1.0,0.0,-1.0,-1.0,8.0,5.0,4.0,0.0,0.0,-1.0,4.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3540,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3541,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,4.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,9.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
